INFO 2023-10-18 21:16:11,888 autoreload Watching for file changes with StatReloader
DEBUG 2023-10-18 21:24:30,027 autoreload File /home/aman_unix/.local/lib/python3.8/site-packages/django/core/checks/compatibility/__init__.py first seen with mtime 1695024675.446935
DEBUG 2023-10-18 21:24:30,028 autoreload File /home/aman_unix/.local/lib/python3.8/site-packages/django/forms/forms.py first seen with mtime 1695024675.5169349
DEBUG 2023-10-18 21:24:30,028 autoreload File /usr/lib/python3.8/genericpath.py first seen with mtime 1685109908.0
DEBUG 2023-10-18 21:24:30,029 autoreload File /home/aman_unix/.local/lib/python3.8/site-packages/django/db/backends/base/client.py first seen with mtime 1695024675.466935
DEBUG 2023-10-18 21:24:30,030 autoreload File /usr/lib/python3.8/email/quoprimime.py first seen with mtime 1685109908.0
DEBUG 2023-10-18 21:24:30,030 autoreload File /usr/lib/python3.8/multiprocessing/context.py first seen with mtime 1685109908.0
DEBUG 2023-10-18 21:24:30,031 autoreload File /home/aman_unix/.local/lib/python3.8/site-packages/django/views/generic/__init__.py first seen with mtime 1695024675.586935
DEBUG 2023-10-18 21:24:30,032 autoreload File /usr/lib/python3.8/functools.py first seen with mtime 1685109908.0
DEBUG 2023-10-18 21:24:30,032 autoreload File /usr/lib/python3.8/base64.py first seen with mtime 1685109908.0
DEBUG 2023-10-18 21:24:30,033 autoreload File /home/aman_unix/.local/lib/python3.8/site-packages/django/db/models/base.py first seen with mtime 1695024675.496935
DEBUG 2023-10-18 21:24:30,033 autoreload File /usr/lib/python3.8/urllib/parse.py first seen with mtime 1685109908.0
DEBUG 2023-10-18 21:24:30,034 autoreload File /home/aman_unix/.local/lib/python3.8/site-packages/django/template/backends/django.py first seen with mtime 1695024675.556935
DEBUG 2023-10-18 21:24:30,034 autoreload File /usr/lib/python3.8/types.py first seen with mtime 1685109908.0
DEBUG 2023-10-18 21:24:30,035 autoreload File /home/aman_unix/.local/lib/python3.8/site-packages/django/contrib/contenttypes/apps.py first seen with mtime 1695024674.6869345
DEBUG 2023-10-18 21:24:30,035 autoreload File /home/aman_unix/.local/lib/python3.8/site-packages/django/contrib/messages/storage/__init__.py first seen with mtime 1695024675.0869348
DEBUG 2023-10-18 21:24:30,036 autoreload File /usr/lib/python3.8/_compat_pickle.py first seen with mtime 1685109908.0
DEBUG 2023-10-18 21:24:30,036 autoreload File /home/aman_unix/.local/lib/python3.8/site-packages/django/contrib/sites/requests.py first seen with mtime 1695024675.3669348
DEBUG 2023-10-18 21:24:30,037 autoreload File /home/aman_unix/.local/lib/python3.8/site-packages/django/core/handlers/__init__.py first seen with mtime 1695024675.446935
DEBUG 2023-10-18 21:24:30,038 autoreload File /usr/lib/python3.8/asyncio/streams.py first seen with mtime 1685109908.0
DEBUG 2023-10-18 21:24:30,038 autoreload File /home/aman_unix/.local/lib/python3.8/site-packages/colorama/__init__.py first seen with mtime 1695481654.6360354
DEBUG 2023-10-18 21:24:30,039 autoreload File /home/aman_unix/.local/lib/python3.8/site-packages/django/urls/converters.py first seen with mtime 1695024675.566935
DEBUG 2023-10-18 21:24:30,039 autoreload File /home/aman_unix/.local/lib/python3.8/site-packages/django/template/response.py first seen with mtime 1695024675.5469348
DEBUG 2023-10-18 21:24:30,040 autoreload File /usr/lib/python3.8/asyncio/locks.py first seen with mtime 1685109908.0
DEBUG 2023-10-18 21:24:30,040 autoreload File /usr/lib/python3.8/email/_policybase.py first seen with mtime 1685109908.0
DEBUG 2023-10-18 21:24:30,041 autoreload File /home/aman_unix/.local/lib/python3.8/site-packages/django/db/models/fields/proxy.py first seen with mtime 1695024675.506935
DEBUG 2023-10-18 21:24:30,041 autoreload File /usr/lib/python3.8/lib-dynload/_decimal.cpython-38-x86_64-linux-gnu.so first seen with mtime 1685109908.0
DEBUG 2023-10-18 21:24:30,042 autoreload File /usr/lib/python3.8/email/charset.py first seen with mtime 1685109908.0
DEBUG 2023-10-18 21:24:30,042 autoreload File /home/aman_unix/.local/lib/python3.8/site-packages/django/contrib/admin/exceptions.py first seen with mtime 1695024674.1569343
DEBUG 2023-10-18 21:24:30,043 autoreload File /home/aman_unix/.local/lib/python3.8/site-packages/django/db/backends/base/__init__.py first seen with mtime 1695024675.466935
DEBUG 2023-10-18 21:24:30,043 autoreload File /home/aman_unix/.local/lib/python3.8/site-packages/django/db/models/deletion.py first seen with mtime 1695024675.496935
DEBUG 2023-10-18 21:24:30,044 autoreload File /home/aman_unix/.local/lib/python3.8/site-packages/django/utils/dateparse.py first seen with mtime 1695024675.566935
DEBUG 2023-10-18 21:24:30,044 autoreload File /usr/lib/python3.8/ctypes/_endian.py first seen with mtime 1685109908.0
DEBUG 2023-10-18 21:24:30,045 autoreload File /usr/lib/python3.8/email/generator.py first seen with mtime 1685109908.0
DEBUG 2023-10-18 21:24:30,046 autoreload File /home/aman_unix/.local/lib/python3.8/site-packages/colorama/ansitowin32.py first seen with mtime 1695481654.6360354
DEBUG 2023-10-18 21:24:30,046 autoreload File /home/aman_unix/.local/lib/python3.8/site-packages/django/contrib/auth/__init__.py first seen with mtime 1695024674.5269344
DEBUG 2023-10-18 21:24:30,047 autoreload File /home/aman_unix/.local/lib/python3.8/site-packages/django/middleware/common.py first seen with mtime 1695024675.5469348
DEBUG 2023-10-18 21:24:30,047 autoreload File /home/aman_unix/.local/lib/python3.8/site-packages/django/contrib/staticfiles/finders.py first seen with mtime 1695024675.436935
DEBUG 2023-10-18 21:24:30,048 autoreload File /home/aman_unix/.local/lib/python3.8/site-packages/django/contrib/auth/signals.py first seen with mtime 1695024674.5369344
DEBUG 2023-10-18 21:24:30,048 autoreload File /home/aman_unix/.local/lib/python3.8/site-packages/django/db/models/manager.py first seen with mtime 1695024675.506935
DEBUG 2023-10-18 21:24:30,049 autoreload File /usr/lib/python3.8/email/message.py first seen with mtime 1685109908.0
DEBUG 2023-10-18 21:24:30,049 autoreload File /usr/lib/python3.8/asyncio/__init__.py first seen with mtime 1685109908.0
DEBUG 2023-10-18 21:24:30,050 autoreload File /home/aman_unix/.local/lib/python3.8/site-packages/django/utils/timesince.py first seen with mtime 1695024675.576935
DEBUG 2023-10-18 21:24:30,050 autoreload File /usr/lib/python3.8/logging/config.py first seen with mtime 1685109908.0
DEBUG 2023-10-18 21:24:30,051 autoreload File /home/aman_unix/.local/lib/python3.8/site-packages/django/views/decorators/cache.py first seen with mtime 1695024675.586935
DEBUG 2023-10-18 21:24:30,051 autoreload File /home/aman_unix/.local/lib/python3.8/site-packages/django/db/backends/sqlite3/features.py first seen with mtime 1695024675.486935
DEBUG 2023-10-18 21:24:30,052 autoreload File /usr/lib/python3.8/_compression.py first seen with mtime 1685109908.0
DEBUG 2023-10-18 21:24:30,053 autoreload File /home/aman_unix/.local/lib/python3.8/site-packages/django/apps/registry.py first seen with mtime 1695024673.926934
DEBUG 2023-10-18 21:24:30,053 autoreload File /home/aman_unix/.local/lib/python3.8/site-packages/django/core/servers/basehttp.py first seen with mtime 1695024675.466935
DEBUG 2023-10-18 21:24:30,054 autoreload File /home/aman_unix/.local/lib/python3.8/site-packages/django/db/models/sql/__init__.py first seen with mtime 1695024675.5169349
DEBUG 2023-10-18 21:24:30,054 autoreload File /home/aman_unix/.local/lib/python3.8/site-packages/django/db/migrations/exceptions.py first seen with mtime 1695024675.486935
DEBUG 2023-10-18 21:24:30,055 autoreload File /usr/lib/python3.8/email/mime/base.py first seen with mtime 1685109908.0
DEBUG 2023-10-18 21:24:30,055 autoreload File /home/aman_unix/.local/lib/python3.8/site-packages/django/views/defaults.py first seen with mtime 1695024675.576935
DEBUG 2023-10-18 21:24:30,056 autoreload File /usr/lib/python3.8/gzip.py first seen with mtime 1685109908.0
DEBUG 2023-10-18 21:24:30,056 autoreload File /home/aman_unix/.local/lib/python3.8/site-packages/django/views/generic/detail.py first seen with mtime 1695024675.586935
DEBUG 2023-10-18 21:24:30,057 autoreload File /usr/lib/python3.8/typing.py first seen with mtime 1685109908.0
DEBUG 2023-10-18 21:24:30,057 autoreload File /home/aman_unix/.local/lib/python3.8/site-packages/django/utils/version.py first seen with mtime 1695024675.576935
DEBUG 2023-10-18 21:24:30,058 autoreload File /usr/lib/python3.8/contextvars.py first seen with mtime 1685109908.0
DEBUG 2023-10-18 21:24:30,058 autoreload File /home/aman_unix/.local/lib/python3.8/site-packages/django/db/models/sql/datastructures.py first seen with mtime 1695024675.5169349
DEBUG 2023-10-18 21:24:30,059 autoreload File /usr/lib/python3.8/email/mime/nonmultipart.py first seen with mtime 1685109908.0
DEBUG 2023-10-18 21:24:30,060 autoreload File /home/aman_unix/.local/lib/python3.8/site-packages/sqlparse/filters/reindent.py first seen with mtime 1695024673.686934
DEBUG 2023-10-18 21:24:30,060 autoreload File /usr/lib/python3.8/mimetypes.py first seen with mtime 1685109908.0
DEBUG 2023-10-18 21:24:30,061 autoreload File /usr/lib/python3.8/json/encoder.py first seen with mtime 1685109908.0
DEBUG 2023-10-18 21:24:30,061 autoreload File /home/aman_unix/.local/lib/python3.8/site-packages/django/db/models/fields/json.py first seen with mtime 1695024675.506935
DEBUG 2023-10-18 21:24:30,062 autoreload File /home/aman_unix/.local/lib/python3.8/site-packages/django/utils/http.py first seen with mtime 1695024675.576935
DEBUG 2023-10-18 21:24:30,062 autoreload File /home/aman_unix/.local/lib/python3.8/site-packages/django/db/models/signals.py first seen with mtime 1695024675.506935
DEBUG 2023-10-18 21:24:30,063 autoreload File /home/aman_unix/.local/lib/python3.8/site-packages/django/db/backends/ddl_references.py first seen with mtime 1695024675.466935
DEBUG 2023-10-18 21:24:30,063 autoreload File /usr/lib/python3.8/string.py first seen with mtime 1685109908.0
DEBUG 2023-10-18 21:24:30,064 autoreload File /home/aman_unix/.local/lib/python3.8/site-packages/django/db/backends/sqlite3/schema.py first seen with mtime 1695024675.486935
DEBUG 2023-10-18 21:24:30,064 autoreload File /home/aman_unix/.local/lib/python3.8/site-packages/django/urls/__init__.py first seen with mtime 1695024675.556935
DEBUG 2023-10-18 21:24:30,065 autoreload File /home/aman_unix/.local/lib/python3.8/site-packages/django/db/migrations/state.py first seen with mtime 1695024675.496935
DEBUG 2023-10-18 21:24:30,065 autoreload File /home/aman_unix/.local/lib/python3.8/site-packages/django/middleware/security.py first seen with mtime 1695024675.5469348
DEBUG 2023-10-18 21:24:30,066 autoreload File /home/aman_unix/.local/lib/python3.8/site-packages/django/utils/deprecation.py first seen with mtime 1695024675.566935
DEBUG 2023-10-18 21:24:30,066 autoreload File /usr/lib/python3.8/asyncio/constants.py first seen with mtime 1685109908.0
DEBUG 2023-10-18 21:24:30,067 autoreload File /home/aman_unix/.local/lib/python3.8/site-packages/django/db/models/sql/constants.py first seen with mtime 1695024675.5169349
DEBUG 2023-10-18 21:24:30,067 autoreload File /home/aman_unix/.local/lib/python3.8/site-packages/asgiref/__init__.py first seen with mtime 1695024673.7969341
DEBUG 2023-10-18 21:24:30,068 autoreload File /home/aman_unix/.local/lib/python3.8/site-packages/django/template/loader_tags.py first seen with mtime 1695024675.5469348
DEBUG 2023-10-18 21:24:30,069 autoreload File /usr/lib/python3.8/signal.py first seen with mtime 1685109908.0
DEBUG 2023-10-18 21:24:30,070 autoreload File /home/aman_unix/.local/lib/python3.8/site-packages/django/template/backends/__init__.py first seen with mtime 1695024675.556935
DEBUG 2023-10-18 21:24:30,070 autoreload File /home/aman_unix/.local/lib/python3.8/site-packages/django/forms/widgets.py first seen with mtime 1695024675.5269349
DEBUG 2023-10-18 21:24:30,071 autoreload File /home/aman_unix/.local/lib/python3.8/site-packages/django/db/__init__.py first seen with mtime 1695024675.466935
DEBUG 2023-10-18 21:24:30,071 autoreload File /home/aman_unix/.local/lib/python3.8/site-packages/django/core/handlers/exception.py first seen with mtime 1695024675.446935
DEBUG 2023-10-18 21:24:30,072 autoreload File /home/aman_unix/.local/lib/python3.8/site-packages/django/contrib/sessions/__init__.py first seen with mtime 1695024675.2869349
DEBUG 2023-10-18 21:24:30,072 autoreload File /home/aman_unix/.local/lib/python3.8/site-packages/django/db/models/constants.py first seen with mtime 1695024675.496935
DEBUG 2023-10-18 21:24:30,073 autoreload File /home/aman_unix/.local/lib/python3.8/site-packages/sqlparse/sql.py first seen with mtime 1695024673.686934
DEBUG 2023-10-18 21:24:30,073 autoreload File /home/aman_unix/.local/lib/python3.8/site-packages/django/db/models/fields/files.py first seen with mtime 1695024675.506935
DEBUG 2023-10-18 21:24:30,074 autoreload File /home/aman_unix/.local/lib/python3.8/site-packages/django/core/checks/__init__.py first seen with mtime 1695024675.436935
DEBUG 2023-10-18 21:24:30,074 autoreload File /home/aman_unix/.local/lib/python3.8/site-packages/django/contrib/admin/templatetags/log.py first seen with mtime 1695024674.4069343
DEBUG 2023-10-18 21:24:30,075 autoreload File /usr/lib/python3.8/subprocess.py first seen with mtime 1685109908.0
DEBUG 2023-10-18 21:24:30,075 autoreload File /home/aman_unix/.local/lib/python3.8/site-packages/django/core/signals.py first seen with mtime 1695024675.436935
DEBUG 2023-10-18 21:24:30,076 autoreload File /usr/lib/python3.8/argparse.py first seen with mtime 1685109908.0
DEBUG 2023-10-18 21:24:30,076 autoreload File /home/aman_unix/.local/lib/python3.8/site-packages/sqlparse/filters/aligned_indent.py first seen with mtime 1695024673.686934
DEBUG 2023-10-18 21:24:30,077 autoreload File /usr/lib/python3.8/urllib/__init__.py first seen with mtime 1685109908.0
DEBUG 2023-10-18 21:24:30,077 autoreload File /usr/lib/python3.8/sre_compile.py first seen with mtime 1685109908.0
DEBUG 2023-10-18 21:24:30,080 autoreload File /mnt/d/Lectures/python/django-maxmillian/my_first_blog/blog/__init__.py first seen with mtime 1696519252.6281216
DEBUG 2023-10-18 21:24:30,081 autoreload File /home/aman_unix/.local/lib/python3.8/site-packages/django/core/files/images.py first seen with mtime 1695024675.446935
DEBUG 2023-10-18 21:24:30,081 autoreload File /home/aman_unix/.local/lib/python3.8/site-packages/colorama/initialise.py first seen with mtime 1695481654.6360354
DEBUG 2023-10-18 21:24:30,082 autoreload File /home/aman_unix/.local/lib/python3.8/site-packages/django/core/cache/backends/filebased.py first seen with mtime 1695024675.436935
DEBUG 2023-10-18 21:24:30,082 autoreload File /home/aman_unix/.local/lib/python3.8/site-packages/django/core/checks/caches.py first seen with mtime 1695024675.436935
DEBUG 2023-10-18 21:24:30,083 autoreload File /usr/lib/python3.8/email/header.py first seen with mtime 1685109908.0
DEBUG 2023-10-18 21:24:30,084 autoreload File /usr/lib/python3.8/email/utils.py first seen with mtime 1685109908.0
DEBUG 2023-10-18 21:24:30,084 autoreload File /home/aman_unix/.local/lib/python3.8/site-packages/django/core/servers/__init__.py first seen with mtime 1695024675.466935
DEBUG 2023-10-18 21:24:30,085 autoreload File /usr/lib/python3/dist-packages/zope/__init__.py first seen with mtime 1582716439.0
DEBUG 2023-10-18 21:24:30,085 autoreload File /home/aman_unix/.local/lib/python3.8/site-packages/django/urls/resolvers.py first seen with mtime 1695024675.566935
DEBUG 2023-10-18 21:24:30,086 autoreload File /home/aman_unix/.local/lib/python3.8/site-packages/django/db/migrations/operations/special.py first seen with mtime 1695024675.496935
DEBUG 2023-10-18 21:24:30,086 autoreload File /home/aman_unix/.local/lib/python3.8/site-packages/django/contrib/auth/forms.py first seen with mtime 1695024674.5369344
DEBUG 2023-10-18 21:24:30,087 autoreload File /home/aman_unix/.local/lib/python3.8/site-packages/django/core/checks/messages.py first seen with mtime 1695024675.446935
DEBUG 2023-10-18 21:24:30,087 autoreload File /home/aman_unix/.local/lib/python3.8/site-packages/django/forms/fields.py first seen with mtime 1695024675.5169349
DEBUG 2023-10-18 21:24:30,088 autoreload File /home/aman_unix/.local/lib/python3.8/site-packages/django/db/models/sql/where.py first seen with mtime 1695024675.5169349
DEBUG 2023-10-18 21:24:30,088 autoreload File /usr/lib/python3.8/html/__init__.py first seen with mtime 1685109908.0
